Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
5bad0473-e9e4-3533-81aa-5a56c9f4e242,ea8d287f-b3a9-3800-8798-788e334ee406,Shirly501 Kuphal363,F,GENERAL PRACTICE,81 HIGHLAND AVE,SWAMPSCOTT,MA,019072928,42.4699241,-70.9171507,141,0
d9ec921b-13f4-3cab-b7ed-1b4c82a21c50,c7542447-e06e-32cb-b6db-243c23a0dbc2,Carson894 Krajcik437,M,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,107,0
93f29c7d-df5d-3bc2-9d87-116d6c0f173e,0b2738b6-7911-3aa4-8b6e-7e1df7c14fe1,Kayleen757 Stokes453,F,GENERAL PRACTICE,888 N MAIN ST,BROCKTON,MA,023011668,42.1061239,-71.02807965450519,5,0
f08d45d3-10cf-34f3-8e40-33965e531865,9d2a1656-0f4d-30d1-bc63-eb365a05529c,Maynard46 Ward668,M,GENERAL PRACTICE,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,19,0
011f9a8a-5bd6-3230-9bd1-cb0e86ca2d0a,aba3e6f6-4562-342e-b90f-dd61b117f394,Maryjane289 White193,F,GENERAL PRACTICE,438 CHESTNUT STREET,SPRINGFIELD,MA,011072008,42.11291091861002,-72.59692685125127,3,0
cdec613f-a86d-33f7-b672-bc97411e3f62,eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,Cira533 Hane680,F,GENERAL PRACTICE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,1533,0
ae93db63-58a6-379b-a8eb-eb5d4196a736,be509ccb-bfb7-3b87-8945-8426b689ef9d,José3 Amaya149,M,GENERAL PRACTICE,2049 DORCHESTER AVENUE,BOSTON,MA,021244742,42.3554334,-71.060511,53,0
125abb1f-2224-3ffc-8094-15a9b447065c,6f90eaad-abe3-3ce0-b9a6-2031c5674f0d,Claribel706 Wuckert783,F,GENERAL PRACTICE,800 TURNPIKE ST STE 300,NORTH ANDOVER,MA,018456156,42.66074825,-71.10724143845708,51,0
e09b9c3f-3f1a-3a61-81a2-c0a9f50f87e3,065eba51-cef7-3976-8654-ba8e7df887ce,Traci329 Block661,F,GENERAL PRACTICE,1165 NORTH PLEASANT STREET,AMHERST,MA,01002,42.40927615,-72.52971238527101,14,0
fc5fb245-aab3-3b6d-8c02-31a75acf2e4d,f8918a95-31e8-3ac4-8d12-29ca6080ebda,Lorenzo669 Benítez559,M,GENERAL PRACTICE,199 REEDSDALE RD,MILTON,MA,021863926,42.251368299999996,-71.0768393856917,857,0
e98b8848-59b0-3ba7-ab7c-b1269cdc028a,0ec04450-c150-322d-b2c3-1449d672a23c,Yolando662 Huels583,F,GENERAL PRACTICE,110 W SQUANTUM ST,NORTH QUINCY,MA,021712122,42.27259075,-71.03082765,94,0
6e5e3e6b-acad-39c7-8e24-55f4556a3f9a,3ff0f58b-7a1f-3334-9449-ff15f68b7d86,Winston220 McCullough561,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,344,0
39f7ed67-6e7c-30f3-ad5e-c729273939e1,70e3ad4f-b9ff-3f3e-9990-2cd7e23a9d1c,Zane918 Bosco882,M,GENERAL PRACTICE,1238 RIVERDALE ST,WEST SPRINGFIELD,MA,010894675,42.1373438,-72.62624707492338,15,0
1f162f30-8158-30fa-baeb-879b7f8bfaee,dbe1e521-57da-3855-9aa0-aabadbd17e32,Joline447 Stark857,F,GENERAL PRACTICE,454 WASHINGTON ST,NORWELL,MA,020612050,42.1592792,-70.85480698781902,7,0
905dd73a-662c-3b7e-a6e8-32bc9714fe52,dbb0b9c3-e4f7-3fe9-9d53-7289f69a4211,Domenic627 Grimes165,M,GENERAL PRACTICE,500 GRANITE AVE,MILTON,MA,021865626,42.25526705,-71.03889973111342,8,0
3aafd90c-d891-36a2-8d9a-57ccbacec0a3,004554b4-3068-3938-832d-fa7cbe1cd1fb,Luba688 Littel644,F,GENERAL PRACTICE,25 STONEHAVEN DRIVE,WEYMOUTH,MA,021903951,42.1589443,-70.94970431672323,24,0
44fdff34-5148-3fc5-be33-8e244ac359da,2c708a72-2e25-36a1-8209-d2a708874eff,Kyoko885 Strosin214,F,GENERAL PRACTICE,1324 BELMONT STREET #202,BROCKTON,MA,023014435,42.057156895761736,-71.06994368825448,7,0
aefb3a6b-e363-37ee-aff1-ed991c050b8e,63b4f233-fb49-3b1e-a17c-2d572367b131,Tanika746 Baumbach677,F,GENERAL PRACTICE,2222 CENTRE STREET,WEST ROXBURY,MA,021324034,42.27370345,-71.15856364656862,10,0
1afa279f-95ac-3978-9296-d11054ab7f4c,87472bc2-7c23-37cc-8355-7f3e88614b6b,Leilani136 Kris249,F,GENERAL PRACTICE,305 MAPLE STREET,EAST LONGMEADOW,MA,010282765,42.059258494749486,-72.53388585052694,10,0
da5a00bb-8501-3620-a7c4-dfc0d633c7ba,7a5f7ae1-8437-3f5e-b788-5c2ad57f0a0b,Millicent213 Mertz280,F,GENERAL PRACTICE,29 ORCHARD ST,SOUTHBRIDGE,MA,015504003,42.076356200000006,-72.04167805,141,0
5685421a-e029-320b-aeda-61cb8e711a82,b69bccdc-5ad3-3ded-a018-3cd8f369c9d2,Marleen824 Ziemann98,F,GENERAL PRACTICE,120 S MAIN STREET,CENTERVILLE,MA,026323246,41.649898300000004,-70.34309844876677,34,0
ac82a0c7-9e67-3935-9094-d2083ed5872f,de32e6d9-848e-35d4-a217-e62eb5e0bc7b,Rayford811 Abbott774,M,GENERAL PRACTICE,77 HIGH ST,NEWBURYPORT,MA,019503071,42.8055312,-70.87001791778893,1,0
d57c890f-45ce-3348-9cf9-573a6da13fc0,a2cc09de-c1e2-3126-8c09-d49f95225281,Cristi782 Leannon79,F,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,256,0
96983f83-f8c5-33b2-bd0e-5938b168c57e,175787c9-37d1-308a-9d33-a6ff513ee320,Pablo44 Roob72,M,GENERAL PRACTICE,804 PLEASANT ST,BROCKTON,MA,023013055,42.08723215,-71.05285860302956,1,0
f86d4c88-010d-3518-a337-761d79124177,5c896155-eb9a-383e-9162-a43ebb7f1cc5,Sammy219 Mayert710,M,GENERAL PRACTICE,400 LINDEN PONDS WAY,HINGHAM,MA,020433784,42.1972249,-70.91712645007524,21,0
1562047d-a2c6-3d34-a9f6-c1cfb285a58e,bebc1dac-6c42-3225-b0ba-23278cdf2a62,Cherry401 Hackett68,F,GENERAL PRACTICE,464 MAIN STREET,AGAWAM,MA,010011826,42.07695165,-72.62026217030348,34,0
c439927f-ea64-326b-b8f0-d124757d69ec,ce4d0501-49eb-396a-bc56-545fdfc624b0,Mauricio81 Daniel959,M,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,1969,0
081f4a1c-ba61-30a4-8848-261bcecf8d31,1ef8d603-bec1-35f5-a830-2a0b919cf47f,Thresa531 Kutch271,F,GENERAL PRACTICE,1801 TURNPIKE STREET,NORTH ANDOVER,MA,018456322,42.6355548,-71.0761760490546,8,0
eed9658f-c7ce-39bd-82f1-6b7e4a557653,154cc5db-4906-3411-8aa3-39902c6b3af2,Kylie930 Hilpert278,F,GENERAL PRACTICE,12 VICTORIA LN,STONEHAM,MA,021802221,42.4916624,-71.10288588889674,88,0
542c4f88-aff7-35ba-959f-dbc21ca6352d,06cc2462-430f-3322-9c87-7e971125f510,Kai187 Mann644,F,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,158,0
d51200d5-9478-3d1a-9b82-2dbf8578b366,479427f6-9419-3eba-b2c2-b037b4b89493,Karlene380 O'Keefe54,F,GENERAL PRACTICE,180 GEORGE WASHINGTON BLVD,HULL,MA,020453069,42.2630377,-70.8606109,138,0
7b85b04c-169c-3e2c-9e4b-a14e314cba7b,ebf42c2d-b477-397a-a403-f74f0c6cf53a,Augustus49 Murphy561,M,GENERAL PRACTICE,16 GREENDALE RD UNIT 2,BOSTON,MA,021261650,42.3554334,-71.060511,19,0
99f2e8c5-dae8-3c6f-bcfb-1d72ccdadb98,0c6e2aac-bd59-351f-a144-b2a6855c50f8,Mitchel812 Conroy74,M,GENERAL PRACTICE,319 CONCORD ROAD,WESTON,MA,024931310,42.3828732,-71.3206139,1,0
3a36d0c3-f89a-3fff-9af8-7b0f6fbb9482,8e1aab52-fc16-3b51-ac7b-30379ebf5630,Maria750 Durgan499,M,GENERAL PRACTICE,168 INDUSTRIAL DR,NORTHAMPTON,MA,010602379,42.335726,-72.63284732269418,18,0
9fc07c09-8d5a-3987-8e35-b7dc820578db,ee7fab6f-6438-394f-b1f2-3e452f8f055a,Domonique463 Satterfield305,F,GENERAL PRACTICE,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,38,0
e25d249d-4a29-359e-9b7e-f91e15dec9bf,af570aee-a397-372c-8eba-5c2b18662b0f,Samella245 Runolfsdottir785,F,GENERAL PRACTICE,800 W CUMMINGS PARK STE 2250,WOBURN,MA,018016372,42.4961562,-71.1258904921298,79,0
a442f4b7-b49b-3a1e-b87d-2d9ee199f785,907b1d2f-2bf8-31b5-abc2-14d6b75faa96,Ellis535 Ernser583,M,GENERAL PRACTICE,340 MAPLE ST,MARLBOROUGH,MA,017523200,42.3358161,-71.54106510218209,70,0
c0edad8d-416b-3616-b038-79020d5e8801,1ce0d1a3-b507-3ad1-afc5-b25bfe48b8dc,Margarito178 Welch179,M,GENERAL PRACTICE,10 PEARL STREET,STOUGHTON,MA,020722364,42.125716800000006,-71.1025481568314,2,0
55d6c4f9-7129-3011-bdd9-d6395fdd0537,922d1031-d968-39c2-b73c-d5a495c39068,Todd315 Steuber698,M,GENERAL PRACTICE,350 LINCOLN ST STE 1102,HINGHAM,MA,020432801,42.248735,-70.9209846,65,0
8791edfb-df3f-3850-a349-21b36d8c0000,352f2e3b-0708-3eb4-9f7e-e73a685bf379,Araceli695 Willms744,F,GENERAL PRACTICE,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,97,0
3c78cd79-8651-3f6f-a6ae-2d28f609d352,ef95a6b4-cf95-32c2-b6e5-0488faaa3ac4,Jacques50 Walter473,M,GENERAL PRACTICE,259 LOWELL ST,SOMERVILLE,MA,021442666,42.3922293,-71.1061564,23,0
f6a08ae7-1164-3e0a-b461-0a76b1988921,e34d8448-8b98-3f91-9fe7-faeb8a78e1db,Jill895 Monahan736,F,GENERAL PRACTICE,NEW ENGLAND SINAI HOSPITAL,MILTON,MA,021862377,42.2501425,-71.065573,147,0
4639f5e0-0a8a-3e07-9b89-9ce5472526b3,2164ee72-e9d8-312a-8bf4-a4abc55771b7,Alva958 Ritchie586,M,GENERAL PRACTICE,84 CHAPIN ST,SOUTHBRIDGE,MA,015502408,42.073771750000006,-72.03709326666669,3,0
0468e8e6-2a1a-31e7-960e-0f62e16ab18f,a2d45ee8-b930-3169-b612-f602961ad212,Florance664 Leannon79,F,GENERAL PRACTICE,37 MINUTEMAN WAY,SHREWSBURY,MA,015452229,42.288207,-71.73443816915585,73,0
c495ba3e-f29b-35f2-a1e4-4171c8e89c00,8213f591-b5fe-3cf5-a9c4-36729d16b75e,Kellye282 Hessel84,F,GENERAL PRACTICE,120 LONGWATER DR STE 200,NORWELL,MA,020611653,42.15682485,-70.8792143504961,10,0
2bce9adb-a335-3893-9285-b3bfc8a10bd3,a767ef82-13a7-356f-8fb8-5e8869426bda,Chauncey770 Willms744,M,GENERAL PRACTICE,3 HARVEST CIR,LINCOLN,MA,017733213,42.44715,-71.319067,2,0
b1ebac57-35fd-3851-b3c6-7d3acda0754c,10ffe7b1-2f94-3f12-9288-679da05a1ec9,Brendan864 Hintz995,M,GENERAL PRACTICE,133 LITTLETON RD,WESTFORD,MA,01886,42.57056335,-71.41736646422413,57,0
e9fd0c6d-c4f7-3dd5-9665-cafa5fa42c74,fa34d205-5ac2-3ba2-80a4-bef345dc57f5,Shawnna218 Daniel959,F,GENERAL PRACTICE,37 BROADWAY,ARLINGTON,MA,024745552,42.408086,-71.135914,2,0
b6f81167-93d9-3b37-b7e1-34ed9fe649cf,d0894f6b-78d7-338d-82ad-b63de4d40014,Dewayne363 Lemke654,M,GENERAL PRACTICE,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,150,0
6e4fc1c4-83d1-3ee3-a027-3a3167a65240,3d5fbf38-c781-3e04-8c7e-5a402611b7d4,Vito638 Barton704,M,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,184,0
b3f28414-696c-36fc-b563-b4a97ef180be,e119dcbb-0c33-3ec1-bf97-5f477799e5cb,Karey608 Kerluke267,F,GENERAL PRACTICE,312 MILLBURY AVENUE,MILLBURY,MA,015273622,42.22515325,-71.75735371350069,1,0
f0184f9f-613a-395b-8f1e-10ad9a8aeb03,7ac466c6-7968-33fd-882c-6d5418f88c8a,Javier97 Deleón21,M,GENERAL PRACTICE,2 MEETING HOUSE RD,CHELMSFORD,MA,018242700,42.60140085,-71.35097894451894,143,0
4262c576-8951-312d-be0d-1756fd6a9b90,52efa2e5-007f-3396-a83a-28ca015f0595,Walton167 Turner526,M,GENERAL PRACTICE,20 N PARK AVE STE 2200A,PLYMOUTH,MA,023604090,41.960434631488596,-70.67007876763536,56,0
dbc79e99-1a7c-30d3-a917-4dfa27150f77,1b91b604-2a45-3bc5-9b1e-139147c8024d,Maybelle917 Murphy561,F,GENERAL PRACTICE,333 FRONT ST,HOLYOKE,MA,010402743,42.207294,-72.604819,26,0
de960c72-2c67-3d5e-ae26-999810915403,eb7b9a53-ce15-3de6-85b9-4aa4e3f26bac,Sonny285 Witting912,M,GENERAL PRACTICE,194 BOARDMAN ST,HAVERHILL,MA,018306405,42.77171213955692,-71.05879730251671,4,0
875bb5ff-504d-3258-8c63-9c77ab2a4a79,19439108-9835-38fe-8ee2-1226a355cfba,Georgeann302 Kunze215,F,GENERAL PRACTICE,694 WORCESTER RD,WELLESLEY,MA,024822837,42.2964859,-71.2925571,26,0
235dcc38-1530-37ad-bac7-3b6f7bdc74b3,69d4b208-8ef3-3f98-aea1-ae44596db563,Jonathan639 McKenzie376,M,GENERAL PRACTICE,67 CODDINGTON ST,QUINCY,MA,021694511,42.25284595,-70.99994421220092,10,0
27265180-d670-3218-8942-0835da498c99,fd938c9f-a355-3ec7-96f8-516240ea1ba2,Sylvester827 Beahan375,M,GENERAL PRACTICE,529 MAIN ST STE 126,PLYMOUTH,MA,023604842,41.7664657,-70.7266525,20,0
84815f0b-1af8-3a0a-b8c3-58dc89dbe8dc,94ac48ba-e215-3ab9-ba88-a0b926d29cef,Barton704 Hahn503,M,GENERAL PRACTICE,300 WINTHROP STREET,MEDFORD,MA,021552311,42.421527,-71.11834,34,0
e5b95497-0f12-38e0-b6ea-0ab388ad850c,8ce066ae-10ad-3679-9272-387e8cb21947,Bettye671 Tromp100,F,GENERAL PRACTICE,3 CHERRY ST,NEWBURYPORT,MA,019503928,42.80038345,-70.87664535540449,51,0
d6379c56-f334-330e-9641-9e8368c5fc20,8395b012-c9c6-3b96-a7f9-edd24c9a3006,Raymundo71 Crona259,M,GENERAL PRACTICE,123 SOUTH STREET,PLYMOUTH,MA,023602945,41.9432166,-70.6595797,2,0
dbe3a4f8-987c-3e09-9ba4-97c4c9e7f5ed,a855314b-4fb5-37fc-8015-5caa96c928b1,Terrence276 Kiehn525,M,GENERAL PRACTICE,759 CHESTNUT ST,SPRINGFIELD,MA,011991001,42.121522049999996,-72.60300615153007,63,0
5ed090f4-08ab-3992-a118-779e734b7042,48a6d3ab-50ef-349e-8945-2558a78f378e,Mercy752 Kuhlman484,F,GENERAL PRACTICE,795 MIDDLE ST,SWANSEA,MA,027774114,41.730919,-71.208117,151,0
f95faf32-3915-3e4f-9622-6b7146b8ef6c,0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,Del587 Nicolas769,M,GENERAL PRACTICE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,14,0
c7918947-b819-38dc-82c5-19a94e67ad93,7b20d1c4-c56b-3647-801c-5e4e13679073,Riley817 Prohaska837,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,14,0
1ab4cfc6-dd5a-3c03-9e60-7ce79f4279d7,281525ef-5743-34a8-9339-66c8b4be6668,Dane516 Crona259,M,GENERAL PRACTICE,555 PLANTATION STREET,WORCESTER,MA,016052376,42.2907683,-71.7649752,2,0
68b42c90-87ca-3972-95f2-fcaf88a47acb,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Fidel864 Swift555,M,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,44,0
3455133f-094d-3749-bedb-3038c0364ad1,4f59f709-8b84-3d27-a04b-c6b7b5544413,Natividad796 Davis923,F,GENERAL PRACTICE,70 BOLTWOOD WALK,AMHERST,MA,010022271,42.3768779,-72.51840280783739,364,0
f55d3bbb-71f3-34f7-9506-48ea2c1b0015,6d6ef57e-b2ce-3a69-bacf-4305c51834b0,Lesha323 Skiles927,F,GENERAL PRACTICE,186 HIGHLAND AVE,SOMERVILLE,MA,021431507,42.38845955,-71.10666839512322,3,0
58c2ab9e-a060-314e-924a-7a7977a2df24,cc400ddc-c38d-3604-8d89-cea21555719f,Irene779 Kirlin939,F,GENERAL PRACTICE,87 CHESTNUT ST,NATICK,MA,017603644,42.293559188306446,-71.35158050924959,63,0
4ab846cb-39e0-3a1b-b317-a2b8b404a126,51370692-6296-3150-8672-559fc73f964f,Almeda560 Okuneva707,F,GENERAL PRACTICE,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,196,0
8c1a0dfc-3dba-3fcc-9da2-efdaf126c476,cdc87240-38e9-36f8-959b-706642e01e11,Vicente970 Armstrong51,M,GENERAL PRACTICE,243 CHARLES ST,STONEHAM,MA,021803559,42.4814675,-71.0924311,337,0
b3998074-8138-3064-965a-51889d312c81,c6b019eb-28ec-36f6-abf3-bcc4d1d58966,Sherwood961 Aufderhar910,M,GENERAL PRACTICE,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,72,0
cd68b87d-b801-3bc6-a4f8-92d7ccc54cb9,31e00f85-6909-3d9f-afc6-5ae507ab0c06,Josephine273 Collier206,F,GENERAL PRACTICE,382 GROVE STREET,BRAINTREE,MA,021847324,42.189369400000004,-70.98451984814267,135,0
b8c1db32-b71d-3465-8e4b-5af5f87eb8cd,b3312a2d-37e9-35a8-b50d-6c165c437baa,Lorretta561 Reinger292,F,GENERAL PRACTICE,45 DIMOCK ST,ROXBURY,MA,021191029,42.32030665,-71.09721114916246,10,0
7378f792-3d4c-3bc6-9417-cc71a5af90e7,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Carlton317 Koch169,M,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,983,0
66669607-da27-3d4d-b2b6-4d99abbcac2e,a2f8d8fe-665e-390f-8b9b-efdc0b14a77c,Pearlene638 Towne435,F,GENERAL PRACTICE,161 JACKSON ST,LOWELL,MA,018522103,42.6425382,-71.3093946,12,0
136fa9b3-503f-3693-b59e-18d259781880,82c72223-f521-3a34-9b9b-4ff366365399,Shon148 Reinger292,M,GENERAL PRACTICE,2100 DORCHESTER AVENUE,QUINCY,MA,021691870,42.2509914,-71.0037374,308,0
b0073f05-a91f-37b4-ad50-e59966f74c4f,15e26ce3-9006-3ce2-9327-493180a15ec1,Luvenia178 Breitenberg711,F,GENERAL PRACTICE,6 GROVE ST,NORWELL,MA,020611534,42.172231693916025,-70.87836493029226,300,0
0ec17c14-73f6-3f8f-a1d5-7cee0862b55b,423ee6a6-6928-3a01-a49d-9687361747a4,Lashunda872 Yost751,F,GENERAL PRACTICE,7 LORING HILLS AVE,SALEM,MA,019704267,42.48646565,-70.90338797731044,2,0
77ee8ed5-e760-3f02-ab41-740363d2ee41,7c625dc4-2593-31eb-95fd-6a912832b8bb,Ronny764 Braun514,M,GENERAL PRACTICE,980 WASHINGTON STREET  SUITE 124,DEDHAM,MA,020266704,42.228918,-71.18501264023513,20,0
42f35cd0-0841-3c9c-bc95-1309f463756e,f22bc2ac-f8bd-3f9f-9a40-93db37639d3f,Kirk871 Erdman779,M,GENERAL PRACTICE,735 ATTUCKS LN,HYANNIS,MA,026011867,41.6747631,-70.29768515601289,92,0
8e52e2cd-8184-3808-98b7-cb1d574f5217,04b252db-4231-3cb5-963d-6f096fb4b97c,Horace32 Grady603,M,GENERAL PRACTICE,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,6,0
c239fac0-f91d-3aa7-83c9-e071311fe183,e2eab39c-5195-34aa-b35f-e89e37cfed01,Miguel815 Roberts511,M,GENERAL PRACTICE,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,246,0
d8d54db7-2fbf-37dd-9aab-c3427f0f7eca,4fa8411f-42f8-3353-8947-bf15254c9dee,Jess275 Gutmann970,M,GENERAL PRACTICE,90 GREENWOOD STREET,WAKEFIELD,MA,018804039,42.476321150000004,-71.06922169005762,19,0
7582533a-0fe2-3a5a-9ca6-64e055698863,1de7e7d9-9a7a-3a3f-bf4c-b4de450711f2,Vince741 Morissette863,M,GENERAL PRACTICE,198 LITTLETON RD,WESTFORD,MA,018863429,42.564282,-71.42620615382347,2,0
74a22015-323f-3aa5-ba17-d4e8f4d54be4,68503514-203a-3202-ac09-ea411c96caec,Mellissa304 Kovacek682,F,GENERAL PRACTICE,309 TEATICKET HWY,TEATICKET,MA,025365625,41.568302200000005,-70.59404025373951,77,0
e850b307-f498-326e-a420-6e41f6001773,f52777bd-7313-3b27-8dd5-cd3f87bd3275,Larraine124 Torphy630,F,GENERAL PRACTICE,9 HOPE AVE,WESTWOOD,MA,020902914,42.2139873,-71.2244987,137,0
c4071f57-f720-39a5-8031-1ed4789bd9ed,05cc5056-7af4-3afb-9a5a-d7a1c23a2509,Francis500 Lehner980,M,GENERAL PRACTICE,2069 ROOSEVELT AVENUE,WEST SPRINGFIELD,MA,010892595,42.105237,-72.6213712,5,0
deedaea3-7d7c-3286-ab16-87904ff69559,4f4fffcb-94bb-347f-8b11-c69730e73d9b,Eleonor544 McCullough561,F,GENERAL PRACTICE,10 TOWER OFFICE PARK STE 306,WOBURN,MA,018012120,42.5022739,-71.1239764,35,0
65d83257-c268-3b2e-988e-e143edbf2d58,497f39dd-280e-3d58-af5b-c5e3a3a09b10,Randy380 Bergstrom287,F,GENERAL PRACTICE,27 PARK ST,HYANNIS,MA,026015230,41.65363635,-70.27352219234834,982,0
55a54999-ecf1-324f-98fe-eb982343c9d2,5608c6ae-1f1d-368e-8172-aea4d9d2aefd,Jerónimo599 Tello902,M,GENERAL PRACTICE,12 KENT WAY STE 210,BYFIELD,MA,019221221,42.75468625,-70.9451078257969,1,0
3445b947-19f7-30f0-874a-17a8392c4b4d,0d7fd824-1c7b-3f8b-a662-f6c2005e82e1,Lyndon118 Trantow673,M,GENERAL PRACTICE,88 MASONIC HOME ROAD,CHARLTON,MA,015071394,42.1389039,-71.9782681,20,0
19d163f3-aed7-3140-a9e6-ca7b63f8145e,7445ae34-b648-3d3a-b8cf-0eb630061b6e,Brenton674 Pagac496,M,GENERAL PRACTICE,34 CEDAR ST STE 4,WEST ROXBURY,MA,021324338,42.2792649,-71.1494972,3,0
9bfee429-8853-369d-8614-d56e3226a323,18a96051-91f4-3cba-af96-056ea14dfee0,Silva841 Grimes165,F,GENERAL PRACTICE,25 HIGHLAND AVENUE,NEWBURYPORT,MA,019503872,42.81369325,-70.89091645747592,87,0
